bboxes,filepath,height,width
"[{'class': 'van', 'x1': 560, 'x2': 625, 'y1': 342, 'y2': 402}, {'class': 'van', 'x1': 448, 'x2': 484, 'y1': 345, 'y2': 379}]",0f128d96-d064-4109-9b53-9d4920394384.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 689, 'x2': 748, 'y1': 419, 'y2': 469}, {'class': 'car', 'x1': 782, 'x2': 813, 'y1': 402, 'y2': 431}]",85fac14a-df90-4f5a-99b8-b11c32a76a8a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 395, 'x2': 898, 'y1': 270, 'y2': 621}, {'class': 'car', 'x1': 847, 'x2': 999, 'y1': 320, 'y2': 455}]",8bb2dec6-88ae-4f77-8d44-c2f5adb8a9c4.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 867, 'x2': 937, 'y1': 372, 'y2': 436}]",cfdb5ec9-86b7-4dc7-90ba-1bfffdd12dfd.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 577, 'x2': 786, 'y1': 305, 'y2': 509}, {'class': 'car', 'x1': 470, 'x2': 517, 'y1': 338, 'y2': 378}, {'class': 'car', 'x1': 1218, 'x2': 1255, 'y1': 320, 'y2': 358}]",8c519f4c-b4d9-497e-9c55-0621126df82d.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 416, 'x2': 776, 'y1': 372, 'y2': 697}]",b4aa3d6d-3a86-4208-ab67-027b276ae8fc.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 563, 'x2': 785, 'y1': 425, 'y2': 609}, {'class': 'truck', 'x1': 486, 'x2': 540, 'y1': 411, 'y2': 488}, {'class': 'car', 'x1': 413, 'x2': 455, 'y1': 456, 'y2': 489}, {'class': 'van', 'x1': 362, 'x2': 393, 'y1': 448, 'y2': 485}, {'class': 'car', 'x1': 273, 'x2': 324, 'y1': 458, 'y2': 503}]",cd00a998-ccc6-4c93-a6ef-7f3ef1456307.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 904, 'x2': 1015, 'y1': 344, 'y2': 476}, {'class': 'bus', 'x1': 590, 'x2': 689, 'y1': 358, 'y2': 463}, {'class': 'car', 'x1': 570, 'x2': 676, 'y1': 412, 'y2': 495}, {'class': 'car', 'x1': 685, 'x2': 866, 'y1': 421, 'y2': 554}, {'class': 'bus', 'x1': 810, 'x2': 886, 'y1': 364, 'y2': 456}]",057ea606-b68e-4a48-8169-41ae04df308f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 260, 'x2': 347, 'y1': 352, 'y2': 422}, {'class': 'van', 'x1': 1, 'x2': 110, 'y1': 354, 'y2': 453}, {'class': 'car', 'x1': 1056, 'x2': 1280, 'y1': 362, 'y2': 550}, {'class': 'van', 'x1': 718, 'x2': 843, 'y1': 345, 'y2': 472}]",789c978a-330a-4e2d-b9c7-8a27c1048312.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 563, 'x2': 662, 'y1': 387, 'y2': 468}]",4c6091e3-2885-42e2-8c31-9ef46e13979e.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 594, 'x2': 1072, 'y1': 231, 'y2': 610}, {'class': 'van', 'x1': 253, 'x2': 422, 'y1': 314, 'y2': 479}]",d04b9bae-83b5-41bf-8b86-0bdaf0665b15.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 385, 'x2': 789, 'y1': 315, 'y2': 631}]",75961d1d-bbaa-4610-b9a7-f07e4d729e38.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 573, 'x2': 627, 'y1': 350, 'y2': 399}, {'class': 'pickup_truck', 'x1': 783, 'x2': 948, 'y1': 379, 'y2': 496}]",38b07c5c-3b0d-4650-bfdb-2d09028dff2e.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 311, 'x2': 388, 'y1': 391, 'y2': 453}, {'class': 'car', 'x1': 422, 'x2': 600, 'y1': 416, 'y2': 576}]",c71025dd-2724-4c06-8d62-cc4411001297.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 940, 'x2': 1115, 'y1': 216, 'y2': 381}, {'class': 'van', 'x1': 782, 'x2': 834, 'y1': 264, 'y2': 310}, {'class': 'car', 'x1': 641, 'x2': 746, 'y1': 274, 'y2': 361}, {'class': 'van', 'x1': 523, 'x2': 597, 'y1': 254, 'y2': 325}, {'class': 'van', 'x1': 395, 'x2': 516, 'y1': 247, 'y2': 350}]",da7eeba3-b4ff-4c2e-bdc3-98234683ed8b.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 1006, 'x2': 1070, 'y1': 387, 'y2': 443}, {'class': 'van', 'x1': 607, 'x2': 679, 'y1': 384, 'y2': 451}]",801cc69c-2f3f-45e1-bdfa-523d94f60fa9.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 61, 'x2': 236, 'y1': 310, 'y2': 459}, {'class': 'car', 'x1': 280, 'x2': 310, 'y1': 354, 'y2': 379}, {'class': 'car', 'x1': 332, 'x2': 354, 'y1': 355, 'y2': 375}]",76522e14-b442-4bd6-97b9-d425ba578b73.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 477, 'x2': 701, 'y1': 347, 'y2': 533}]",42d9cae9-11b6-4232-b513-d39aefe4f18a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 99, 'x2': 517, 'y1': 341, 'y2': 644}, {'class': 'car', 'x1': 0, 'x2': 155, 'y1': 355, 'y2': 523}]",21deeb7c-61c8-4b32-8eea-cd8068394da2.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 541, 'x2': 628, 'y1': 375, 'y2': 453}, {'class': 'van', 'x1': 166, 'x2': 295, 'y1': 344, 'y2': 468}, {'class': 'car', 'x1': 705, 'x2': 783, 'y1': 384, 'y2': 455}, {'class': 'car', 'x1': 913, 'x2': 1012, 'y1': 408, 'y2': 493}]",dad9815c-b119-4227-949d-6176d4285e52.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 514, 'x2': 716, 'y1': 318, 'y2': 522}, {'class': 'car', 'x1': 465, 'x2': 513, 'y1': 387, 'y2': 426}, {'class': 'car', 'x1': 392, 'x2': 470, 'y1': 385, 'y2': 442}, {'class': 'van', 'x1': 179, 'x2': 334, 'y1': 360, 'y2': 496}]",b9378000-9d1c-47c7-b1b1-87c9492d855b.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 507, 'x2': 733, 'y1': 287, 'y2': 525}, {'class': 'van', 'x1': 418, 'x2': 490, 'y1': 334, 'y2': 426}, {'class': 'truck', 'x1': 167, 'x2': 361, 'y1': 221, 'y2': 459}]",b9420d14-266d-48e6-ab51-8493642e9bb3.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 644, 'x2': 772, 'y1': 350, 'y2': 455}]",e1fd5aac-2bec-4441-883e-fd3deaba3126.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 904, 'x2': 1053, 'y1': 304, 'y2': 488}, {'class': 'car', 'x1': 830, 'x2': 884, 'y1': 401, 'y2': 451}]",adaa4367-e39b-4b20-8ed5-ad0f160c1cbd.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 837, 'x2': 920, 'y1': 243, 'y2': 320}, {'class': 'car', 'x1': 746, 'x2': 947, 'y1': 274, 'y2': 438}]",69b0e097-a18d-45d3-aa46-1c87b473a584.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 430, 'x2': 503, 'y1': 385, 'y2': 442}, {'class': 'car', 'x1': 209, 'x2': 285, 'y1': 384, 'y2': 452}]",703ff559-d1ff-4820-9d6d-4f0e1d4d4fb7.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 684, 'x2': 749, 'y1': 45, 'y2': 128}]",28c0c87a-b0cb-4859-94d9-95a15ab0bd33.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 570, 'x2': 785, 'y1': 138, 'y2': 300}]",70d38465-1045-4ebb-821c-60d56e636d29.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 561, 'x2': 911, 'y1': 294, 'y2': 569}]",085f5535-286a-4725-a06a-4b8bc91f0804.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 374, 'x2': 494, 'y1': 371, 'y2': 466}]",0a61777a-36a8-4a74-bb4a-c37127e1a641.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 671, 'x2': 711, 'y1': 412, 'y2': 449}, {'class': 'car', 'x1': 769, 'x2': 810, 'y1': 415, 'y2': 451}, {'class': 'car', 'x1': 924, 'x2': 1038, 'y1': 426, 'y2': 512}, {'class': 'car', 'x1': 722, 'x2': 748, 'y1': 409, 'y2': 431}]",915d41a4-d98e-409a-8233-c1b1e358b126.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 476, 'x2': 793, 'y1': 108, 'y2': 499}]",28d94f58-358f-43e3-9fc8-9d100c0fc457.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 733, 'x2': 803, 'y1': 213, 'y2': 278}, {'class': 'van', 'x1': 972, 'x2': 1033, 'y1': 214, 'y2': 283}]",81b8e12d-8b1c-4744-87b3-a7bd7fa1410f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 908, 'x2': 965, 'y1': 355, 'y2': 415}, {'class': 'van', 'x1': 753, 'x2': 819, 'y1': 354, 'y2': 424}, {'class': 'car', 'x1': 675, 'x2': 691, 'y1': 337, 'y2': 354}, {'class': 'truck', 'x1': 634, 'x2': 661, 'y1': 328, 'y2': 357}, {'class': 'car', 'x1': 651, 'x2': 674, 'y1': 351, 'y2': 369}, {'class': 'van', 'x1': 573, 'x2': 658, 'y1': 355, 'y2': 432}]",7adf6773-a7be-4163-b3ee-8eecabb44e3a.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 211, 'x2': 492, 'y1': 334, 'y2': 590}]",abba2f6a-c52b-49b6-8446-ae2c2072529d.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 448, 'x2': 598, 'y1': 553, 'y2': 688}]",03dde144-cfa5-401a-b436-3cf2384bff6d.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 510, 'x2': 560, 'y1': 283, 'y2': 315}]",182e00c0-f984-424d-af12-d0037d34931d.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 683, 'x2': 746, 'y1': 280, 'y2': 338}, {'class': 'van', 'x1': 508, 'x2': 646, 'y1': 243, 'y2': 372}, {'class': 'van', 'x1': 868, 'x2': 1018, 'y1': 263, 'y2': 402}]",26154992-6541-41de-ac42-e2cc0bbba4b5.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 725, 'x2': 1021, 'y1': 331, 'y2': 544}, {'class': 'van', 'x1': 1016, 'x2': 1078, 'y1': 317, 'y2': 368}, {'class': 'van', 'x1': 675, 'x2': 750, 'y1': 330, 'y2': 402}, {'class': 'truck', 'x1': 668, 'x2': 759, 'y1': 267, 'y2': 372}]",7e96e2bb-5662-432a-ab3f-d9beacd34e46.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 583, 'x2': 731, 'y1': 236, 'y2': 374}]",de89495a-2227-41b7-8eef-e13e69d29750.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 529, 'x2': 568, 'y1': 344, 'y2': 375}, {'class': 'car', 'x1': 352, 'x2': 393, 'y1': 344, 'y2': 378}]",17e253f0-e5e2-46b7-afb1-3207d67120da.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 630, 'x2': 681, 'y1': 327, 'y2': 371}, {'class': 'car', 'x1': 588, 'x2': 622, 'y1': 320, 'y2': 352}, {'class': 'car', 'x1': 558, 'x2': 583, 'y1': 311, 'y2': 330}, {'class': 'car', 'x1': 519, 'x2': 551, 'y1': 323, 'y2': 352}, {'class': 'car', 'x1': 486, 'x2': 510, 'y1': 313, 'y2': 334}, {'class': 'pickup_truck', 'x1': 455, 'x2': 493, 'y1': 321, 'y2': 345}, {'class': 'car', 'x1': 413, 'x2': 446, 'y1': 321, 'y2': 338}, {'class': 'car', 'x1': 435, 'x2': 476, 'y1': 335, 'y2': 367}, {'class': 'van', 'x1': 344, 'x2': 388, 'y1': 324, 'y2': 362}, {'class': 'car', 'x1': 307, 'x2': 339, 'y1': 324, 'y2': 351}, {'class': 'van', 'x1': 197, 'x2': 285, 'y1': 344, 'y2': 406}, {'class': 'car', 'x1': 96, 'x2': 164, 'y1': 351, 'y2': 398}]",8ae6d1f6-32a3-47e1-9036-fb665edd13a4.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 631, 'x2': 722, 'y1': 375, 'y2': 435}, {'class': 'car', 'x1': 554, 'x2': 581, 'y1': 392, 'y2': 416}, {'class': 'pickup_truck', 'x1': 472, 'x2': 556, 'y1': 382, 'y2': 438}, {'class': 'pickup_truck', 'x1': 945, 'x2': 994, 'y1': 368, 'y2': 404}]",9d89ab7a-93d3-40ee-9512-fdb927ebd680.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 226, 'x2': 564, 'y1': 347, 'y2': 607}, {'class': 'van', 'x1': 908, 'x2': 1076, 'y1': 324, 'y2': 486}, {'class': 'van', 'x1': 1062, 'x2': 1169, 'y1': 332, 'y2': 436}]",38592cf2-e571-46b2-82ab-462cbe61e135.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 558, 'x2': 662, 'y1': 342, 'y2': 412}]",d97e3247-9b6e-468e-819a-52e52e41d0c1.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 945, 'x2': 1130, 'y1': 388, 'y2': 490}, {'class': 'pickup_truck', 'x1': 655, 'x2': 691, 'y1': 381, 'y2': 402}, {'class': 'van', 'x1': 567, 'x2': 645, 'y1': 364, 'y2': 445}]",cba7eafa-1b66-434c-a912-eaf0813d4705.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 625, 'x2': 685, 'y1': 337, 'y2': 384}, {'class': 'van', 'x1': 500, 'x2': 587, 'y1': 327, 'y2': 392}, {'class': 'car', 'x1': 480, 'x2': 514, 'y1': 342, 'y2': 371}]",7c503c50-c135-4cc2-8764-28d37083ec1e.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 645, 'x2': 718, 'y1': 381, 'y2': 456}]",b985e6eb-e0fd-4081-b1d9-3732c8cacb6f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 183, 'x2': 269, 'y1': 199, 'y2': 276}, {'class': 'car', 'x1': 370, 'x2': 444, 'y1': 210, 'y2': 270}, {'class': 'car', 'x1': 494, 'x2': 580, 'y1': 217, 'y2': 288}]",0f3eacd5-2854-4948-81f6-4581907f7f6c.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 499, 'x2': 621, 'y1': 502, 'y2': 604}]",286c3563-745e-4c6b-a701-9abd3d02dd18.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 339, 'x2': 721, 'y1': 254, 'y2': 560}, {'class': 'van', 'x1': 733, 'x2': 786, 'y1': 294, 'y2': 348}]",75333a9c-7204-4509-9ada-1977667ec639.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 581, 'x2': 711, 'y1': 317, 'y2': 426}, {'class': 'car', 'x1': 310, 'x2': 423, 'y1': 330, 'y2': 432}]",ce320507-f58a-458c-a969-93d132f10ce8.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 150, 'x2': 366, 'y1': 163, 'y2': 470}]",7ee0ea91-4093-40d9-9b66-6ce4c562aba1.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 834, 'x2': 958, 'y1': 479, 'y2': 587}, {'class': 'car', 'x1': 573, 'x2': 689, 'y1': 489, 'y2': 596}]",5d1efbbb-3db3-4253-a6ec-388ccf0b7720.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 782, 'x2': 844, 'y1': 367, 'y2': 429}]",cdf5bb76-59f5-4051-82a1-f7684b6aed30.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 570, 'x2': 676, 'y1': 330, 'y2': 418}]",25b6312f-0d10-4efc-a888-1b074cf61742.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 780, 'x2': 866, 'y1': 224, 'y2': 307}, {'class': 'van', 'x1': 1019, 'x2': 1156, 'y1': 214, 'y2': 338}, {'class': 'car', 'x1': 917, 'x2': 985, 'y1': 233, 'y2': 303}]",bfb2dd3b-960e-4f7d-a90c-9ee4fd75dc6f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 802, 'x2': 962, 'y1': 286, 'y2': 428}, {'class': 'car', 'x1': 344, 'x2': 716, 'y1': 250, 'y2': 547}]",43211f2c-7235-460a-b9d3-6b8e1cdd468a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 760, 'x2': 856, 'y1': 327, 'y2': 414}, {'class': 'car', 'x1': 664, 'x2': 731, 'y1': 340, 'y2': 398}, {'class': 'car', 'x1': 621, 'x2': 654, 'y1': 347, 'y2': 379}]",9da85bba-1648-4c17-90f4-a7a5974c5426.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 526, 'x2': 987, 'y1': 93, 'y2': 537}]",c9dad0ac-8868-4b44-87b7-a29f983a5868.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 467, 'x2': 537, 'y1': 374, 'y2': 438}, {'class': 'truck', 'x1': 341, 'x2': 435, 'y1': 291, 'y2': 421}, {'class': 'car', 'x1': 126, 'x2': 248, 'y1': 369, 'y2': 472}]",8ae415d4-8550-410c-8025-e2f25e014b9a.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 494, 'x2': 917, 'y1': 304, 'y2': 606}]",682e4810-073a-4e5d-b1e3-3a7766c26cce.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 493, 'x2': 520, 'y1': 379, 'y2': 401}]",457bdd29-8dff-46d5-aeb4-1e1d78932984.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 457, 'x2': 655, 'y1': 381, 'y2': 552}, {'class': 'van', 'x1': 268, 'x2': 376, 'y1': 378, 'y2': 468}]",de317ea8-6fe4-4a34-abb7-6db9085db44e.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 1223, 'x2': 1271, 'y1': 354, 'y2': 379}, {'class': 'van', 'x1': 1004, 'x2': 1161, 'y1': 338, 'y2': 485}, {'class': 'van', 'x1': 917, 'x2': 979, 'y1': 348, 'y2': 419}, {'class': 'car', 'x1': 850, 'x2': 886, 'y1': 375, 'y2': 405}, {'class': 'van', 'x1': 796, 'x2': 846, 'y1': 367, 'y2': 418}, {'class': 'truck', 'x1': 756, 'x2': 810, 'y1': 341, 'y2': 404}, {'class': 'pickup_truck', 'x1': 657, 'x2': 733, 'y1': 377, 'y2': 431}]",ba9db47d-7609-4633-8015-70a6161c7bc5.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 860, 'x2': 1063, 'y1': 498, 'y2': 640}, {'class': 'van', 'x1': 637, 'x2': 678, 'y1': 490, 'y2': 536}, {'class': 'car', 'x1': 376, 'x2': 449, 'y1': 489, 'y2': 559}, {'class': 'car', 'x1': 463, 'x2': 506, 'y1': 499, 'y2': 536}, {'class': 'van', 'x1': 571, 'x2': 598, 'y1': 498, 'y2': 525}]",a0e37fad-3bda-4410-be65-f82a6c20a3e0.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 671, 'x2': 732, 'y1': 364, 'y2': 433}, {'class': 'van', 'x1': 557, 'x2': 594, 'y1': 369, 'y2': 402}]",a69641e5-7af1-46c7-9f11-3c7bfa76bf5d.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 335, 'x2': 516, 'y1': 352, 'y2': 498}]",9c32ba5a-5ff6-45cd-9dd0-14caae2ce274.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 672, 'x2': 716, 'y1': 258, 'y2': 294}, {'class': 'car', 'x1': 617, 'x2': 652, 'y1': 258, 'y2': 290}]",d6a41fcd-47d5-46b3-bf0c-37531fc64fda.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 291, 'x2': 409, 'y1': 344, 'y2': 453}, {'class': 'car', 'x1': 517, 'x2': 607, 'y1': 372, 'y2': 446}]",70ea92af-4519-4ab9-81e0-c42af21e190f.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 438, 'x2': 455, 'y1': 347, 'y2': 364}, {'class': 'car', 'x1': 332, 'x2': 362, 'y1': 355, 'y2': 384}, {'class': 'car', 'x1': 267, 'x2': 312, 'y1': 360, 'y2': 401}, {'class': 'car', 'x1': 79, 'x2': 186, 'y1': 369, 'y2': 463}, {'class': 'car', 'x1': 348, 'x2': 442, 'y1': 367, 'y2': 443}]",12647cd6-475e-4f75-958f-657dd9025c41.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 585, 'x2': 668, 'y1': 432, 'y2': 512}, {'class': 'car', 'x1': 388, 'x2': 470, 'y1': 443, 'y2': 509}, {'class': 'van', 'x1': 752, 'x2': 807, 'y1': 445, 'y2': 499}, {'class': 'car', 'x1': 1004, 'x2': 1086, 'y1': 436, 'y2': 527}]",9b0df23d-a742-4a25-8554-1a65a3a9e197.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 221, 'x2': 631, 'y1': 209, 'y2': 566}]",777795cc-6e17-428b-a322-b1e57758cbcf.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 179, 'x2': 317, 'y1': 340, 'y2': 456}, {'class': 'car', 'x1': 699, 'x2': 769, 'y1': 365, 'y2': 422}, {'class': 'truck', 'x1': 514, 'x2': 591, 'y1': 320, 'y2': 395}, {'class': 'van', 'x1': 466, 'x2': 509, 'y1': 345, 'y2': 391}]",cdecef32-8798-4a81-9850-5b759fe8342d.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 618, 'x2': 682, 'y1': 216, 'y2': 273}]",8b200e73-c787-4c6c-8a67-6f28a108c8ec.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 689, 'x2': 760, 'y1': 408, 'y2': 478}]",def265c3-ae3a-403b-93d1-c692325fec49.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 512, 'x2': 694, 'y1': 348, 'y2': 506}]",74ba4a01-7d1d-4dd4-b1bf-60554a779e3a.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 452, 'x2': 581, 'y1': 314, 'y2': 439}]",324bb461-1f58-4979-b017-85e16c55ce64.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 372, 'x2': 655, 'y1': 381, 'y2': 616}]",df2cca98-74d8-4cfb-8342-ed384f3b8680.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 0, 'x2': 253, 'y1': 73, 'y2': 512}]",6de55a2f-d443-4a6a-aa62-3a206d8ca5e5.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 304, 'x2': 467, 'y1': 489, 'y2': 660}, {'class': 'car', 'x1': 527, 'x2': 630, 'y1': 502, 'y2': 581}, {'class': 'van', 'x1': 679, 'x2': 779, 'y1': 472, 'y2': 579}]",68a27e11-ec8a-4a1a-afeb-85f8ae388b30.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 1037, 'x2': 1255, 'y1': 305, 'y2': 476}, {'class': 'car', 'x1': 576, 'x2': 934, 'y1': 280, 'y2': 543}]",36e37a88-95a5-457d-9ef6-cb622d32b8e9.mov-0001.jpg,720,1280
"[{'class': 'truck', 'x1': 548, 'x2': 631, 'y1': 192, 'y2': 310}]",dcf67e0a-e0a5-4e64-a018-0eb56f875e61.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 62, 'x2': 169, 'y1': 371, 'y2': 478}]",210522f3-2dc2-4b3f-b08d-643f10bfa174.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 696, 'x2': 891, 'y1': 348, 'y2': 516}, {'class': 'car', 'x1': 321, 'x2': 598, 'y1': 379, 'y2': 579}]",b863f732-cfb8-47f4-94c5-c2772c3aa3da.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 211, 'x2': 396, 'y1': 372, 'y2': 532}, {'class': 'car', 'x1': 435, 'x2': 765, 'y1': 365, 'y2': 620}, {'class': 'car', 'x1': 814, 'x2': 928, 'y1': 381, 'y2': 483}, {'class': 'car', 'x1': 732, 'x2': 800, 'y1': 385, 'y2': 451}, {'class': 'car', 'x1': 908, 'x2': 991, 'y1': 388, 'y2': 462}]",7604c35d-a05d-431a-9c09-be4c43e44b26.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 529, 'x2': 608, 'y1': 364, 'y2': 442}]",2e02b5f0-cecc-4a53-a82a-ea4e8729aca5.mov-0001.jpg,720,1280
"[{'class': 'pickup_truck', 'x1': 496, 'x2': 905, 'y1': 486, 'y2': 718}, {'class': 'van', 'x1': 270, 'x2': 393, 'y1': 455, 'y2': 581}, {'class': 'car', 'x1': 42, 'x2': 211, 'y1': 476, 'y2': 634}]",4bc45e6a-ad27-4c5f-8360-3ce483710c2f.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 514, 'x2': 603, 'y1': 298, 'y2': 378}]",c3b3155a-b4e0-43ee-b6c7-c662566df096.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 339, 'x2': 735, 'y1': 421, 'y2': 720}, {'class': 'car', 'x1': 874, 'x2': 1066, 'y1': 489, 'y2': 647}]",26d5d48c-8e28-4469-9e24-45316e6447fd.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 533, 'x2': 598, 'y1': 358, 'y2': 421}, {'class': 'van', 'x1': 0, 'x2': 166, 'y1': 334, 'y2': 495}, {'class': 'car', 'x1': 381, 'x2': 448, 'y1': 354, 'y2': 412}, {'class': 'van', 'x1': 250, 'x2': 317, 'y1': 350, 'y2': 404}]",25f1b268-562c-4f83-9c99-76d3807d4923.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 870, 'x2': 971, 'y1': 344, 'y2': 443}, {'class': 'van', 'x1': 750, 'x2': 824, 'y1': 347, 'y2': 412}, {'class': 'van', 'x1': 658, 'x2': 780, 'y1': 342, 'y2': 439}, {'class': 'van', 'x1': 608, 'x2': 644, 'y1': 347, 'y2': 384}, {'class': 'car', 'x1': 548, 'x2': 590, 'y1': 355, 'y2': 394}, {'class': 'car', 'x1': 512, 'x2': 541, 'y1': 357, 'y2': 378}, {'class': 'van', 'x1': 423, 'x2': 519, 'y1': 342, 'y2': 438}]",7f440d6c-6462-4c04-b6b9-e8c4a593ab5c.mov-0001.jpg,720,1280
"[{'class': 'van', 'x1': 513, 'x2': 580, 'y1': 402, 'y2': 466}, {'class': 'van', 'x1': 578, 'x2': 614, 'y1': 406, 'y2': 443}, {'class': 'car', 'x1': 642, 'x2': 679, 'y1': 418, 'y2': 446}, {'class': 'car', 'x1': 465, 'x2': 499, 'y1': 415, 'y2': 443}]",8eb26fd6-dd8b-4243-9bd5-f458e1250d13.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 462, 'x2': 819, 'y1': 394, 'y2': 678}]",758b731d-6954-4d9f-b6de-c5408dd8c480.mov-0001.jpg,720,1280
"[{'class': 'car', 'x1': 449, 'x2': 516, 'y1': 166, 'y2': 217}, {'class': 'car', 'x1': 382, 'x2': 453, 'y1': 175, 'y2': 240}, {'class': 'car', 'x1': 224, 'x2': 361, 'y1': 187, 'y2': 288}, {'class': 'truck', 'x1': 520, 'x2': 856, 'y1': 85, 'y2': 271}]",926eef70-fd38-481e-bd3b-214c37c4ad3d.mov-0001.jpg,720,1280
